,time,open,high,low,close,volume
67,2019-10-15,11.16,11.16,11.06,11.16,127790
68,2019-10-16,11.67,11.67,11.11,11.2,78170
69,2019-10-17,11.16,11.2,10.56,10.83,79670
70,2019-10-18,10.93,10.97,10.65,10.65,66010
71,2019-10-21,11.02,11.02,10.09,10.83,128420
72,2019-10-22,10.28,10.93,10.28,10.83,117790
73,2019-10-23,10.83,10.83,10.46,10.83,64280
74,2019-10-24,10.83,10.83,10.42,10.74,50330
75,2019-10-25,10.74,10.74,10.18,10.65,62310
76,2019-10-28,10.65,10.74,10.18,10.65,54820
77,2019-10-29,10.74,10.74,10.18,10.18,66530
78,2019-10-30,9.54,10.37,9.54,10.37,76510
79,2019-10-31,10.18,10.51,10.18,10.28,62870
80,2019-11-01,10.56,10.56,9.91,10.37,79930
81,2019-11-04,10.37,10.37,9.86,10.37,82570
82,2019-11-05,9.95,10.37,9.86,10.37,170270
83,2019-11-06,10.37,10.37,9.86,10.37,142820
84,2019-11-07,10.37,10.37,9.86,10.28,180310
85,2019-11-08,10.28,10.28,9.81,10.18,177960
86,2019-11-11,10.18,10.18,9.72,9.91,136390
87,2019-11-12,9.63,9.91,9.44,9.72,165300
88,2019-11-13,9.72,9.72,9.26,9.35,198600
89,2019-11-14,9.4,9.44,9.21,9.35,31540
90,2019-11-15,9.26,9.35,9.15,9.35,71700
91,2019-11-18,9.35,9.44,9.03,9.44,209000
92,2019-11-19,9.44,9.72,9.04,9.49,254240
93,2019-11-20,9.54,10.14,9.26,10.14,114710
94,2019-11-21,10.14,10.83,10.14,10.14,131170
95,2019-11-22,10.14,10.37,9.49,9.49,121530
96,2019-11-25,9.58,9.72,9.07,9.63,126780
97,2019-11-26,9.63,9.63,9.26,9.63,70420
98,2019-11-27,9.63,10.28,9.26,10.28,132020
99,2019-11-28,10.56,10.56,9.77,9.77,40930
100,2019-11-29,9.81,9.95,9.26,9.95,258630
101,2019-12-02,9.95,9.95,9.49,9.95,147200
102,2019-12-03,9.95,10.0,9.44,9.91,135530
103,2019-12-04,9.91,10.56,9.26,10.05,404840
104,2019-12-05,10.18,10.18,9.58,10.0,77300
105,2019-12-06,10.0,10.0,9.54,9.68,107290
106,2019-12-09,9.77,9.77,9.26,9.63,561850
107,2019-12-10,9.63,9.63,9.25,9.58,311520
108,2019-12-11,9.58,9.58,9.26,9.49,169010
109,2019-12-12,9.63,9.63,9.24,9.49,339180
110,2019-12-13,9.49,9.63,9.24,9.54,365340
111,2019-12-16,9.54,9.54,9.26,9.54,408460
112,2019-12-17,9.26,9.54,9.26,9.44,299030
113,2019-12-18,9.26,9.49,9.26,9.44,327300
114,2019-12-19,9.44,10.09,9.26,10.09,743320
115,2019-12-20,10.79,10.79,10.65,10.79,243310
116,2019-12-23,11.53,11.53,11.53,11.53,201310
117,2019-12-24,12.31,12.31,12.22,12.31,388480
118,2019-12-25,12.31,13.15,11.67,13.15,350470
119,2019-12-26,14.03,14.03,14.03,14.03,159250
120,2019-12-27,14.03,15.0,14.03,15.0,265940
121,2019-12-30,14.35,16.02,14.35,16.02,357330
122,2019-12-31,17.13,17.13,14.91,15.05,320670
123,2020-01-02,14.21,16.06,14.17,16.06,78630
124,2020-01-03,17.18,17.18,17.18,17.18,121890
125,2020-01-06,18.19,18.33,16.06,18.33,177460
126,2020-01-07,19.58,19.58,17.59,19.58,139870
127,2020-01-08,18.24,20.83,18.24,18.38,266640
128,2020-01-09,19.49,19.63,19.49,19.63,33540
129,2020-01-10,20.97,20.97,19.49,20.97,147420
130,2020-01-13,22.41,22.41,22.41,22.41,75720
131,2020-01-14,23.93,23.93,23.93,23.93,16030
132,2020-01-15,25.6,25.6,25.6,25.6,28770
133,2020-01-16,27.36,27.36,26.39,27.36,201000
134,2020-01-17,29.26,29.26,28.24,29.26,164740
135,2020-01-20,31.3,31.3,31.3,31.3,50540
136,2020-01-21,33.47,33.47,33.47,33.47,33400
137,2020-01-22,35.79,35.79,35.79,35.79,23700
138,2020-01-30,38.29,38.29,38.29,38.29,16600
139,2020-01-31,40.92,40.92,40.92,40.92,39420
140,2020-02-03,43.7,43.75,38.1,43.75,208900
141,2020-02-04,46.76,46.76,46.67,46.76,154760
142,2020-02-05,50.0,50.0,50.0,50.0,84520
143,2020-02-06,53.42,53.42,53.42,53.42,65240
144,2020-02-07,57.13,57.13,57.13,57.13,21580
145,2020-02-10,61.11,61.11,53.24,56.57,455780
146,2020-02-11,58.33,58.33,52.78,55.65,335230
147,2020-02-12,52.22,59.54,52.22,57.41,306650
148,2020-02-13,54.81,61.39,54.81,61.02,214560
149,2020-02-14,64.81,65.09,61.29,64.81,131750
150,2020-02-17,67.96,69.35,66.2,69.16,238470
151,2020-02-18,73.98,73.98,73.98,73.98,121160
152,2020-02-19,79.07,79.07,76.76,76.85,137890
153,2020-02-20,81.2,81.2,75.0,75.92,132880
154,2020-02-21,77.78,78.79,77.78,78.61,79150
155,2020-02-24,77.78,78.33,73.42,75.92,252100
156,2020-02-25,76.66,81.2,76.66,80.55,177780
157,2020-02-26,84.26,85.74,84.26,85.65,118100
158,2020-02-27,89.35,89.9,87.96,89.81,214600
159,2020-02-28,92.59,95.55,92.59,95.46,255820
160,2020-03-02,99.07,100.0,92.96,95.0,344110
161,2020-03-03,96.76,101.29,96.76,101.2,194310
162,2020-03-04,106.48,107.96,105.46,107.87,277960
163,2020-03-05,107.4,113.89,104.9,113.89,282270
164,2020-03-06,113.89,119.26,111.11,113.52,326450
165,2020-03-09,118.33,120.46,118.33,120.46,338970
166,2020-03-10,125.0,127.77,118.52,127.77,367930
167,2020-03-11,125.92,131.48,125.92,127.77,357430
168,2020-03-12,128.05,134.26,126.48,127.31,283380
169,2020-03-13,125.46,128.7,125.37,127.22,353090
170,2020-03-16,127.5,129.63,127.5,129.26,369680
171,2020-03-17,127.31,129.63,127.31,129.07,395690
172,2020-03-18,130.55,132.87,130.55,132.68,165460
173,2020-03-19,134.26,136.11,129.63,131.29,376110
174,2020-03-20,131.01,131.29,129.63,131.11,231210
175,2020-03-23,122.4,130.83,122.4,122.4,498220
176,2020-03-24,114.44,117.59,114.44,114.44,372250
177,2020-03-25,115.74,122.22,115.74,121.29,249330
178,2020-03-26,125.0,128.61,122.31,123.61,130530
179,2020-03-27,121.29,123.98,121.29,122.96,51470
180,2020-03-30,116.66,120.37,116.66,118.05,163440
181,2020-03-31,119.26,121.29,116.66,119.44,92810
182,2020-04-01,122.22,122.22,116.66,121.29,116870
183,2020-04-03,121.29,125.09,121.29,125.0,83250
184,2020-04-06,127.77,127.77,125.92,127.31,61990
185,2020-04-07,127.31,129.63,127.31,129.63,57490
186,2020-04-08,133.33,133.33,129.63,131.01,98740
187,2020-04-09,131.01,133.51,131.01,133.51,57480
188,2020-04-10,133.7,136.85,133.7,134.9,89410
189,2020-04-13,135.92,135.92,130.18,131.57,110230
190,2020-04-14,132.4,132.4,129.72,131.11,62150
191,2020-04-15,130.64,133.33,130.64,132.03,35840
192,2020-04-16,131.57,134.26,131.57,132.96,64050
193,2020-04-17,133.24,134.81,133.24,134.72,52640
194,2020-04-20,134.72,140.64,134.72,140.64,61000
195,2020-04-21,140.64,143.42,131.57,133.33,97460
196,2020-04-22,133.33,135.0,130.55,133.33,55370
197,2020-04-23,133.33,138.79,133.33,135.0,61120
198,2020-04-24,135.0,136.85,135.0,136.76,51890
199,2020-04-27,136.76,140.74,136.76,138.24,49980
200,2020-04-28,141.11,141.11,135.46,137.22,45610
201,2020-04-29,133.51,137.77,133.51,135.55,74950
202,2020-05-04,136.94,140.74,136.94,138.7,52700
203,2020-05-05,138.88,141.66,138.88,141.29,93290
204,2020-05-06,143.05,144.63,143.05,144.53,128790
205,2020-05-07,148.14,148.98,138.98,140.27,176650
206,2020-05-08,140.27,144.44,140.27,141.85,61590
207,2020-05-11,141.85,144.9,141.85,143.51,41690
208,2020-05-12,143.51,144.81,138.88,140.55,109400
209,2020-05-13,140.55,142.4,140.55,142.22,69480
210,2020-05-14,142.59,142.59,137.03,138.88,54730
211,2020-05-15,140.0,141.57,139.16,141.48,99830
212,2020-05-18,138.88,142.5,138.88,140.64,34290
213,2020-05-19,141.48,141.48,138.88,139.53,43740
214,2020-05-20,138.88,140.92,138.88,139.53,30420
215,2020-05-21,140.27,140.27,138.88,139.63,90350
216,2020-05-22,139.63,139.81,138.88,138.88,42540
217,2020-05-25,138.88,139.81,138.24,138.88,50940
218,2020-05-26,138.88,139.81,138.88,139.81,40990
219,2020-05-27,138.88,141.11,138.88,139.35,26580
220,2020-05-28,139.81,140.74,139.63,140.27,47390
221,2020-05-29,140.74,140.74,139.63,139.9,136220
222,2020-06-01,140.18,141.2,140.18,141.2,86500
223,2020-06-02,142.03,142.13,141.57,142.13,59160
224,2020-06-03,143.98,143.98,142.5,143.05,42720
225,2020-06-04,144.35,144.35,143.42,143.88,77830
226,2020-06-05,143.88,148.14,143.88,144.44,14770
227,2020-06-08,148.14,148.14,144.72,144.9,17940
228,2020-06-09,144.9,154.63,144.9,145.27,19930
229,2020-06-10,154.9,154.9,139.81,145.55,32070
230,2020-06-11,145.55,150.0,145.09,145.83,48300
231,2020-06-12,140.74,147.22,140.74,141.29,33800
232,2020-06-15,141.29,143.51,141.29,141.66,14990
233,2020-06-16,141.48,143.51,141.48,141.94,16460
234,2020-06-17,143.51,146.29,141.48,141.48,138460
235,2020-06-18,143.51,143.51,139.81,140.74,46610
236,2020-06-19,140.74,144.44,140.74,141.01,20550
237,2020-06-22,140.27,144.35,139.9,140.27,22540
238,2020-06-23,141.66,141.66,139.63,141.48,30120
239,2020-06-24,143.05,143.05,141.76,141.76,46090
240,2020-06-25,143.05,143.05,139.9,140.27,20030
241,2020-06-26,140.27,143.51,140.27,141.38,23780
242,2020-06-29,143.51,143.51,141.38,142.5,24740
243,2020-06-30,143.42,143.42,139.9,140.74,28260
244,2020-07-01,143.42,143.51,141.2,141.2,18440
245,2020-07-02,142.96,142.96,141.57,141.57,13000
246,2020-07-03,141.57,142.59,140.37,140.37,31270
247,2020-07-06,143.05,143.05,140.74,140.83,28320
248,2020-07-07,142.87,142.87,140.09,140.18,19680
249,2020-07-08,142.59,142.59,140.0,140.0,24490
250,2020-07-09,141.66,141.66,140.27,140.46,18940
251,2020-07-10,140.46,142.13,140.27,140.46,25810
252,2020-07-13,140.46,142.59,140.46,140.92,26730
253,2020-07-14,142.13,142.13,140.18,140.55,37110
254,2020-07-15,140.55,142.22,140.55,141.11,37730
255,2020-07-16,141.94,141.94,141.2,141.38,16560
256,2020-07-17,140.92,142.03,140.92,141.38,29260
257,2020-07-20,141.38,149.9,140.92,141.2,21060
258,2020-07-21,147.96,147.96,141.29,141.66,17460
259,2020-07-22,147.22,147.22,140.0,140.37,36140
260,2020-07-23,141.66,150.09,140.0,140.09,21190
261,2020-07-24,148.14,148.14,139.81,140.0,20470
262,2020-07-27,142.13,142.13,139.35,139.63,39150
263,2020-07-28,142.03,142.03,139.26,140.64,35350
264,2020-07-29,141.66,141.66,140.09,140.37,45640
265,2020-07-30,142.96,142.96,140.64,140.83,35430
266,2020-07-31,143.42,143.42,141.11,141.2,35570
267,2020-08-03,142.59,142.59,141.76,141.76,26640
268,2020-08-04,144.44,144.44,142.03,142.03,15780
269,2020-08-05,143.51,144.44,141.01,141.01,23680
270,2020-08-06,150.46,150.55,140.37,141.01,34430
271,2020-08-07,148.14,148.14,140.37,141.38,14200
272,2020-08-10,146.29,146.29,141.57,141.76,18490
273,2020-08-11,147.22,147.22,140.83,140.92,28590
274,2020-08-12,143.42,143.42,140.92,140.92,30840
275,2020-08-13,141.29,142.03,141.11,141.29,48350
276,2020-08-14,141.29,148.14,140.74,141.01,37150
277,2020-08-17,145.37,145.37,140.74,140.92,39760
278,2020-08-18,144.44,144.44,140.37,141.2,42520
279,2020-08-19,141.2,143.42,140.74,141.66,30650
280,2020-08-20,142.5,142.5,140.74,141.38,63620
281,2020-08-21,141.38,142.4,141.38,141.85,65440
282,2020-08-24,144.26,144.26,140.83,142.22,89410
283,2020-08-25,140.83,142.96,140.83,142.22,96250
284,2020-08-26,141.66,143.51,141.48,141.76,90200
285,2020-08-27,141.76,143.51,141.48,141.48,93670
286,2020-08-28,142.5,142.5,141.85,141.85,44190
287,2020-08-31,142.5,142.5,141.94,142.13,37450
288,2020-09-01,142.13,147.22,141.2,142.31,44050
289,2020-09-03,146.29,146.29,142.5,142.5,31250
290,2020-09-04,140.83,143.51,140.83,141.01,26830
291,2020-09-07,144.44,144.44,141.38,141.38,32410
292,2020-09-08,141.38,144.44,141.38,141.48,46210
293,2020-09-09,144.07,144.07,140.55,140.74,27910
294,2020-09-10,143.42,143.42,141.11,141.11,33610
295,2020-09-11,142.5,142.5,140.64,141.11,27080
296,2020-09-14,142.4,142.4,141.48,141.48,32750
297,2020-09-15,140.09,143.05,140.09,140.37,34270
298,2020-09-16,141.94,142.03,140.55,140.64,57620
299,2020-09-17,143.05,143.05,140.09,140.55,63610
300,2020-09-18,142.87,142.87,140.74,141.29,69220
301,2020-09-21,142.68,142.68,140.74,141.66,31900
302,2020-09-22,140.46,142.31,140.46,140.64,41040
303,2020-09-23,143.42,144.35,141.66,144.35,50760
304,2020-09-24,151.2,151.2,144.26,144.26,22590
305,2020-09-25,147.87,147.96,145.83,146.76,26220
306,2020-09-28,148.14,148.14,147.22,147.77,19310
307,2020-09-29,150.27,150.27,148.24,148.61,19260
308,2020-09-30,150.0,150.0,148.51,148.51,23360
309,2020-10-01,151.11,151.11,148.33,149.81,25330
310,2020-10-02,151.85,151.85,149.63,149.63,49950
311,2020-10-05,151.94,151.94,150.18,151.66,24230
312,2020-10-06,153.7,153.7,151.57,151.57,21380
313,2020-10-07,153.51,153.51,151.29,151.57,26710
314,2020-10-08,153.7,153.7,151.38,153.51,42180
315,2020-10-09,156.75,159.25,153.33,153.51,35230
316,2020-10-12,157.31,157.31,153.14,153.51,31260
317,2020-10-13,154.63,154.63,153.33,153.33,30080
318,2020-10-14,154.81,154.81,152.87,153.33,17950
319,2020-10-15,153.33,157.13,153.14,156.94,134510
320,2020-10-16,156.94,162.03,156.75,161.85,192810
321,2020-10-19,162.03,172.03,162.03,172.03,185540
322,2020-10-20,175.46,183.24,171.75,171.75,266610
323,2020-10-21,171.57,173.61,171.38,171.57,190530
324,2020-10-22,171.57,173.14,171.38,172.87,355440
325,2020-10-23,172.87,174.72,172.31,172.68,365330
326,2020-10-26,172.68,175.27,172.4,175.27,576350
327,2020-10-27,175.09,179.35,174.72,178.05,262890
328,2020-10-28,177.77,179.81,177.59,177.77,294990
329,2020-10-29,177.12,179.53,177.12,177.5,478150
330,2020-10-30,177.5,179.16,177.5,177.5,393160
331,2020-11-02,177.5,180.55,177.5,177.77,417960
332,2020-11-03,177.77,180.83,177.59,177.59,659670
333,2020-11-04,177.59,179.62,177.31,178.14,723710
334,2020-11-05,178.14,180.55,177.87,178.05,694600
335,2020-11-06,178.05,180.64,177.77,178.24,669500
336,2020-11-09,178.24,179.99,178.24,178.51,526670
337,2020-11-10,178.51,180.27,178.51,178.51,222830
338,2020-11-11,178.51,179.99,178.51,178.51,46480
339,2020-11-12,178.51,180.37,178.42,178.51,26930
340,2020-11-13,178.51,180.64,178.51,178.7,8040
341,2020-11-16,178.7,180.74,178.33,178.42,10220
342,2020-11-17,178.42,181.48,178.42,178.79,5880
343,2020-11-18,178.79,181.75,178.61,178.79,9480
344,2020-11-19,178.79,180.74,178.51,178.51,24670
345,2020-11-20,178.42,180.27,178.42,178.88,34030
346,2020-11-23,181.29,181.29,178.61,179.07,14010
347,2020-11-24,178.79,181.01,178.79,178.79,6150
348,2020-11-25,178.33,180.92,178.33,179.16,7400
349,2020-11-26,179.16,179.16,178.79,179.16,6460
350,2020-11-27,180.55,180.55,179.16,179.25,5160
351,2020-11-30,179.25,180.64,178.88,178.98,6720
352,2020-12-01,178.79,180.74,178.42,178.7,4200
353,2020-12-02,178.7,180.55,178.42,178.7,3070
354,2020-12-03,178.7,180.09,178.7,178.79,2930
355,2020-12-04,178.79,180.83,178.79,178.98,3210
356,2020-12-07,180.55,180.55,178.79,179.16,2800
357,2020-12-08,179.07,180.37,178.79,178.79,4370
358,2020-12-09,178.79,180.55,178.79,178.98,2330
359,2020-12-10,178.98,180.55,178.98,178.98,2900
360,2020-12-11,180.83,180.83,178.98,179.25,3210
361,2020-12-14,180.64,180.64,179.25,179.44,2400
362,2020-12-15,179.44,180.83,178.88,178.88,2730
363,2020-12-16,178.88,180.55,178.79,179.07,5550
364,2020-12-17,179.07,180.74,179.07,179.07,1720
365,2020-12-18,180.37,180.64,179.07,180.64,1980
366,2020-12-21,182.03,182.03,180.64,180.74,2520
367,2020-12-22,180.74,181.57,180.74,181.01,2620
368,2020-12-23,181.11,181.94,181.11,181.11,2570
369,2020-12-24,181.11,182.03,180.92,180.92,1780
370,2020-12-25,180.92,181.94,180.92,181.01,1680
371,2020-12-28,181.01,182.03,181.01,181.29,2670
372,2020-12-29,181.29,182.31,180.92,181.85,7830
373,2020-12-30,181.85,182.59,181.85,181.85,1400
374,2020-12-31,181.94,182.4,181.94,182.22,1220
375,2021-01-04,182.22,183.42,182.22,182.31,2700
376,2021-01-05,181.66,183.61,181.48,181.48,3400
377,2021-01-06,181.48,182.96,181.48,181.48,2300
378,2021-01-07,181.48,183.14,180.83,180.83,2400
379,2021-01-08,180.83,182.49,180.83,181.01,2400
380,2021-01-11,181.01,182.59,181.01,181.2,3100
381,2021-01-12,181.38,182.49,181.38,181.38,1800
382,2021-01-13,181.38,182.77,181.38,181.38,2100
383,2021-01-14,181.38,182.96,180.64,180.64,1900
384,2021-01-15,180.74,182.49,180.74,180.74,1600
385,2021-01-18,180.74,182.68,180.74,181.11,1100
386,2021-01-19,181.11,182.77,180.64,180.64,1200
387,2021-01-20,180.64,182.22,180.64,180.83,1700
388,2021-01-21,180.83,182.4,180.83,181.01,1400
389,2021-01-22,181.01,182.59,180.83,180.83,1200
390,2021-01-25,180.55,181.85,180.37,180.37,4300
391,2021-01-26,179.9,181.94,179.81,179.81,2300
392,2021-01-27,181.29,181.29,179.25,179.62,2400
393,2021-01-28,179.62,181.11,179.16,179.16,3000
394,2021-01-29,178.7,179.16,178.51,179.07,1400
395,2021-02-01,178.7,180.55,178.7,180.55,3800
396,2021-02-02,179.81,181.29,179.81,180.27,3800
397,2021-02-03,181.29,181.29,179.81,180.18,2700
398,2021-02-04,179.9,180.83,179.72,180.09,3900
399,2021-02-05,179.72,180.74,179.62,179.99,5200
400,2021-02-08,179.99,180.83,179.9,179.9,4200
401,2021-02-09,179.72,180.46,179.62,179.81,3500
402,2021-02-17,179.62,180.55,179.62,179.72,1600
403,2021-02-18,179.62,181.2,179.62,181.01,1500
404,2021-02-19,180.55,181.01,180.55,180.92,1500
405,2021-02-22,180.64,180.92,180.55,180.83,1900
406,2021-02-23,180.55,180.83,180.55,180.64,1200
407,2021-02-24,180.55,181.48,180.27,180.64,2200
408,2021-02-25,180.64,180.64,180.55,180.55,1200
409,2021-02-26,180.55,180.55,180.37,180.37,1600
410,2021-03-01,180.37,181.11,180.09,180.09,1500
411,2021-03-02,180.09,181.29,179.9,181.29,1300
412,2021-03-03,181.29,181.29,180.55,181.11,1000
413,2021-03-04,181.11,181.57,180.55,180.92,1700
414,2021-03-05,180.92,180.92,180.55,180.83,1000
415,2021-03-08,180.83,181.57,180.37,181.57,1600
416,2021-03-09,181.48,181.48,181.48,181.48,900
417,2021-03-10,181.48,181.94,181.29,181.29,1200
418,2021-03-11,181.29,181.94,181.01,181.94,1100
419,2021-03-12,181.94,181.94,181.85,181.85,1200
420,2021-03-15,181.85,182.4,181.48,181.48,1400
421,2021-03-16,182.22,182.22,181.29,181.29,1300
422,2021-03-17,181.94,181.94,181.2,181.94,1000
423,2021-03-18,181.94,181.94,181.85,181.85,800
424,2021-03-19,181.85,181.85,181.75,181.75,1100
425,2021-03-22,181.75,181.75,181.48,181.48,1100
426,2021-03-23,181.48,181.48,179.72,179.72,2000
427,2021-03-24,179.72,179.72,178.51,178.51,1900
428,2021-03-25,178.51,178.51,177.77,177.77,1200
429,2021-03-26,177.77,177.77,177.77,177.77,1300
430,2021-03-29,178.51,178.51,177.4,177.4,1400
431,2021-03-30,177.4,177.4,177.22,177.22,1700
432,2021-03-31,177.87,177.87,177.03,177.03,1400
433,2021-04-01,177.03,177.03,176.85,176.85,1100
434,2021-04-02,176.85,176.85,176.57,176.57,1000
435,2021-04-05,176.57,177.12,176.38,177.12,1600
436,2021-04-06,177.68,177.68,177.03,177.03,1400
437,2021-04-07,177.03,177.03,176.94,176.94,1100
438,2021-04-08,176.94,177.4,176.85,177.4,1400
439,2021-04-09,177.31,177.31,177.22,177.22,1200
440,2021-04-12,177.22,177.22,177.12,177.12,1300
441,2021-04-13,177.03,177.03,176.94,176.94,900
442,2021-04-14,176.94,176.94,176.85,176.85,1200
443,2021-04-15,176.85,176.85,176.66,176.66,1200
444,2021-04-16,176.48,177.59,176.48,177.59,800
445,2021-04-19,177.5,177.5,177.4,177.4,1300
446,2021-04-20,177.22,177.22,177.22,177.22,700
447,2021-04-22,177.12,177.12,177.12,177.12,500
448,2021-04-23,177.12,177.77,177.03,177.77,1900
449,2021-04-26,177.68,177.68,177.59,177.59,1100
450,2021-04-27,177.5,177.5,177.4,177.4,800
451,2021-04-28,177.22,177.31,177.03,177.03,1700
452,2021-04-29,176.94,176.94,176.94,176.94,900
453,2021-05-04,176.85,176.85,176.85,176.85,800
454,2021-05-05,176.75,177.68,176.66,177.68,1000
455,2021-05-06,177.59,177.59,177.59,177.59,400
456,2021-05-07,177.5,177.5,177.4,177.4,600
457,2021-05-10,177.31,177.31,177.31,177.31,300
458,2021-05-11,177.03,177.03,177.03,177.03,500
459,2021-05-12,176.85,178.79,176.85,178.79,700
460,2021-05-13,178.7,178.7,178.7,178.7,600
461,2021-05-14,178.51,178.61,178.51,178.61,400
462,2021-05-17,178.61,178.61,178.51,178.51,300
463,2021-05-18,178.51,178.51,178.42,178.51,400
464,2021-05-19,178.98,178.98,178.42,178.42,300
465,2021-05-20,178.33,179.07,178.33,179.07,400
466,2021-05-21,178.88,178.88,178.88,178.88,300
467,2021-05-24,178.88,178.88,178.51,178.88,600
468,2021-05-25,178.79,178.79,178.7,178.7,400
469,2021-05-26,179.25,179.25,178.61,178.61,300
470,2021-05-27,178.51,179.35,178.51,179.35,400
471,2021-05-28,179.35,179.35,179.25,179.25,300
472,2021-05-31,179.16,179.16,179.16,179.16,200
473,2021-06-01,179.16,179.16,179.07,179.07,300
474,2021-06-02,178.98,178.98,178.88,178.88,200
475,2021-06-03,178.79,178.79,178.79,178.79,200
476,2021-06-04,178.7,178.7,178.61,178.61,200
477,2021-06-07,178.51,179.72,178.51,179.72,300
478,2021-06-08,179.62,179.62,179.53,179.53,200
479,2021-06-09,179.44,179.44,179.35,179.35,200
480,2021-06-10,179.25,179.9,179.25,179.9,300
481,2021-06-11,179.81,179.81,179.81,179.81,200
482,2021-06-14,179.81,179.81,179.62,179.62,200
483,2021-06-15,179.62,179.62,179.44,179.44,300
484,2021-06-16,179.35,180.09,179.25,180.09,300
485,2021-06-17,180.09,180.09,179.99,179.99,200
486,2021-06-18,179.99,179.99,179.81,179.81,200
487,2021-06-21,179.72,180.37,179.72,180.37,300
488,2021-06-22,180.18,181.01,180.18,181.01,300
489,2021-06-23,181.01,181.01,180.92,181.01,300
490,2021-06-24,180.92,180.92,180.83,180.83,200
491,2021-06-25,180.74,180.74,180.74,180.74,200
492,2021-06-28,180.74,180.74,180.64,180.64,200
493,2021-06-29,180.64,180.64,180.55,180.55,200
494,2021-06-30,181.01,181.01,180.55,180.55,200
495,2021-07-01,180.55,180.55,180.46,180.46,200
496,2021-07-02,180.46,180.46,180.37,180.37,300
497,2021-07-05,180.37,181.01,180.27,181.01,300
498,2021-07-06,181.01,181.01,180.92,180.92,200
499,2021-07-07,180.92,180.92,180.64,180.74,1300
